Gene,Rep,Temp.hot,Mom.is.SD,N.off.SD,N.off.total
5516,1,0,0,115,254
5516,2,0,0,397,832
5516,1,0,1,192,363
5516,2,0,1,456,908
5517,1,0,0,26,65
5517,2,0,0,246,470
5517,1,0,1,90,157
5517,2,0,1,297,541
5518,1,0,0,5,9
5518,2,0,0,43,78
5518,1,0,1,8,23
5518,2,0,1,46,87
5519,1,0,0,9,26
5519,2,0,0,85,176
5519,1,0,1,32,50
5519,2,0,1,82,172
5520,1,0,0,36,51
5520,2,0,0,513,872
5520,1,0,1,93,179
5520,2,0,1,624,991
5521,1,0,0,23,34
5521,2,0,0,120,220
5521,1,0,1,35,63
5521,2,0,1,108,182
5522,1,0,0,62,94
5522,2,0,0,333,618
5522,1,0,1,115,190
5522,2,0,1,395,725
5523,1,0,0,26,56
5523,2,0,0,82,163
5523,1,0,1,45,81
5523,2,0,1,61,121
5524,1,0,0,4,14
5524,2,0,0,33,75
5524,1,0,1,1,19
5524,2,0,1,24,69
5525,1,0,0,18,39
5525,2,0,0,26,82
5525,1,0,1,36,80
5525,2,0,1,24,87
5526,1,0,0,10,34
5526,2,0,0,158,381
5526,1,0,1,49,115
5526,2,0,1,217,459
5527,1,0,0,17,37
5527,2,0,0,110,235
5527,1,0,1,48,87
5527,2,0,1,106,222
5528,1,0,0,0,24
5528,2,0,0,12,135
5528,1,0,1,2,25
5528,2,0,1,11,138
5529,1,0,0,4,9
5529,2,0,0,10,23
5529,1,0,1,1,5
5529,2,0,1,24,35
5530,1,0,0,88,180
5530,2,0,0,528,1179
5530,1,0,1,135,340
5530,2,0,1,669,1438
5531,1,0,0,8,13
5531,2,0,0,63,127
5531,1,0,1,15,32
5531,2,0,1,86,180
5532,1,0,0,60,157
5532,2,0,0,214,505
5532,1,0,1,89,177
5532,2,0,1,217,482
5533,1,0,0,3,5
5533,2,0,0,18,41
5533,1,0,1,5,13
5533,2,0,1,29,46
5534,1,0,0,5,8
5534,2,0,0,16,33
5534,1,0,1,6,14
5534,2,0,1,17,33
5535,1,0,0,13,36
5535,2,0,0,108,187
5535,1,0,1,18,39
5535,2,0,1,16,31
5536,1,0,0,85,200
5536,2,0,0,491,1094
5536,1,0,1,215,438
5536,2,0,1,538,1121
5537,1,0,0,37,77
5537,2,0,0,242,463
5537,1,0,1,98,175
5537,2,0,1,207,406
5538,1,0,0,13,27
5538,2,0,0,67,128
5538,1,0,1,9,16
5538,2,0,1,61,111
5539,1,0,0,38,76
5539,2,0,0,96,244
5539,1,0,1,37,79
5539,2,0,1,105,236
5540,1,0,0,28,73
5540,2,0,0,203,440
5540,1,0,1,63,123
5540,2,0,1,153,366
5541,1,0,0,68,152
5541,2,0,0,356,768
5541,1,0,1,123,304
5541,2,0,1,354,761
5542,1,0,0,5,9
5542,2,0,0,17,32
5542,1,0,1,8,15
5542,2,0,1,21,41
5543,1,0,0,53,87
5543,2,0,0,454,768
5543,1,0,1,126,215
5543,2,0,1,527,853
5544,1,0,0,154,283
5544,2,0,0,751,1452
5544,1,0,1,238,431
5544,2,0,1,655,1295
5545,1,0,0,14,33
5545,2,0,0,54,107
5545,1,0,1,12,29
5545,2,0,1,51,106
5546,1,0,0,78,139
5546,2,0,0,898,1620
5546,1,0,1,180,335
5546,2,0,1,840,1466
5547,1,0,0,10,24
5547,2,0,0,94,198
5547,1,0,1,26,51
5547,2,0,1,96,209
5548,1,0,0,71,116
5548,2,0,0,65,228
5548,1,0,1,72,139
5548,2,0,1,63,288
5549,1,0,0,17,35
5549,2,0,0,90,265
5549,1,0,1,24,60
5549,2,0,1,88,249
5550,1,0,0,109,196
5550,2,0,0,477,1130
5550,1,0,1,218,433
5550,2,0,1,604,1260
5551,1,0,0,89,182
5551,2,0,0,271,702
5551,1,0,1,87,191
5551,2,0,1,300,690
5552,1,0,0,79,154
5552,2,0,0,188,509
5552,1,0,1,105,283
5552,2,0,1,165,453
5553,1,0,0,0,5
5553,2,0,0,10,26
5553,1,0,1,3,8
5553,2,0,1,9,35
5554,1,0,0,36,63
5554,2,0,0,75,156
5554,1,0,1,45,81
5554,2,0,1,85,152
5555,1,0,0,23,48
5555,2,0,0,89,232
5555,1,0,1,28,69
5555,2,0,1,71,197
5556,1,0,0,23,59
5556,2,0,0,149,317
5556,1,0,1,50,103
5556,2,0,1,215,406
5557,1,0,0,6,10
5557,2,0,0,49,113
5557,1,0,1,23,35
5557,2,0,1,64,141
5558,1,0,0,6,10
5558,2,0,0,22,43
5558,1,0,1,7,9
5558,2,0,1,17,37
5559,1,0,0,10,23
5559,2,0,0,25,45
5559,1,0,1,12,25
5559,2,0,1,19,45
5560,1,0,0,28,52
5560,2,0,0,68,128
5560,1,0,1,44,75
5560,2,0,1,68,121
5561,1,0,0,13,24
5561,2,0,0,28,70
5561,1,0,1,23,40
5561,2,0,1,36,72
5562,1,0,0,26,59
5562,2,0,0,112,243
5562,1,0,1,32,77
5562,2,0,1,109,216
5563,1,0,0,102,147
5563,2,0,0,438,690
5563,1,0,1,212,329
5563,2,0,1,406,629
5564,1,0,0,15,35
5564,2,0,0,249,430
5564,1,0,1,58,120
5564,2,0,1,298,553
5565,1,0,0,14,23
5565,2,0,0,137,186
5565,1,0,1,10,24
5565,2,0,1,153,213
5566,1,0,0,7,9
5566,2,0,0,17,33
5566,1,0,1,21,30
5566,2,0,1,38,71
5567,1,0,0,25,33
5567,2,0,0,40,88
5567,1,0,1,31,63
5567,2,0,1,51,80
5568,1,0,0,50,86
5568,2,0,0,349,683
5568,1,0,1,99,172
5568,2,0,1,415,735
5569,1,0,0,4,16
5569,2,0,0,39,112
5569,1,0,1,23,45
5569,2,0,1,29,103
5570,1,0,0,21,69
5570,2,0,0,93,244
5570,1,0,1,53,135
5570,2,0,1,100,220
5571,1,0,0,3,5
5571,2,0,0,17,37
5571,1,0,1,4,9
5571,2,0,1,16,29
5572,1,0,0,35,47
5572,2,0,0,188,307
5572,1,0,1,51,75
5572,2,0,1,159,245
5573,1,0,0,3,4
5573,2,0,0,55,108
5573,1,0,1,47,87
5573,2,0,1,103,132
5574,1,0,0,3,8
5574,2,0,0,40,84
5574,1,0,1,17,23
5574,2,0,1,48,82
5575,1,0,0,19,44
5575,2,0,0,182,342
5575,1,0,1,51,112
5575,2,0,1,245,401
5576,1,0,0,14,36
5576,2,0,0,143,280
5576,1,0,1,33,78
5576,2,0,1,148,301
5577,1,0,0,6,19
5577,2,0,0,102,221
5577,1,0,1,22,49
5577,2,0,1,113,244
5578,1,0,0,48,80
5578,2,0,0,228,502
5578,1,0,1,74,146
5578,2,0,1,228,430
5579,1,0,0,55,101
5579,2,0,0,279,504
5579,1,0,1,109,157
5579,2,0,1,244,470
5580,1,0,0,66,123
5580,2,0,0,291,572
5580,1,0,1,119,256
5580,2,0,1,304,537
5581,1,0,0,9,14
5581,2,0,0,124,303
5581,1,0,1,44,75
5581,2,0,1,162,372
5582,1,0,0,65,129
5582,2,0,0,487,971
5582,1,0,1,143,280
5582,2,0,1,553,1092
5583,1,0,0,17,42
5583,2,0,0,74,159
5583,1,0,1,29,57
5583,2,0,1,38,86
5584,1,0,0,49,81
5584,2,0,0,224,408
5584,1,0,1,100,153
5584,2,0,1,245,354
5585,1,0,0,15,26
5585,2,0,0,81,125
5585,1,0,1,16,26
5585,2,0,1,74,132
5586,1,0,0,4,8
5586,2,0,0,79,180
5586,1,0,1,18,38
5586,2,0,1,114,227
5587,1,0,0,11,33
5587,2,0,0,73,154
5587,1,0,1,16,56
5587,2,0,1,77,139
5588,1,0,0,38,72
5588,2,0,0,278,535
5588,1,0,1,64,132
5588,2,0,1,269,565
5589,1,0,0,11,22
5589,2,0,0,97,202
5589,1,0,1,32,61
5589,2,0,1,108,213
5590,1,0,0,15,56
5590,2,0,0,90,264
5590,1,0,1,32,102
5590,2,0,1,90,254
5591,1,0,0,73,193
5591,2,0,0,400,851
5591,1,0,1,149,354
5591,2,0,1,392,822
5592,1,0,0,10,20
5592,2,0,0,173,324
5592,1,0,1,49,81
5592,2,0,1,279,463
5593,1,0,0,54,92
5593,2,0,0,379,722
5593,1,0,1,119,210
5593,2,0,1,494,922
5594,1,0,0,44,80
5594,2,0,0,243,475
5594,1,0,1,77,135
5594,2,0,1,219,393
5595,1,0,0,297,653
5595,2,0,0,1319,3350
5595,1,0,1,504,1145
5595,2,0,1,1775,4063
5596,1,0,0,38,63
5596,2,0,0,126,246
5596,1,0,1,52,92
5596,2,0,1,94,187
5597,1,0,0,5,7
5597,2,0,0,20,50
5597,1,0,1,3,6
5597,2,0,1,43,85
5598,1,0,0,26,50
5598,2,0,0,28,105
5598,1,0,1,63,106
5598,2,0,1,26,66
5599,1,0,0,179,366
5599,2,0,0,1110,2370
5599,1,0,1,339,715
5599,2,0,1,1013,2102
5600,1,0,0,6,10
5600,2,0,0,46,91
5600,1,0,1,13,24
5600,2,0,1,52,89
5601,1,0,0,180,301
5601,2,0,0,515,900
5601,1,0,1,238,397
5601,2,0,1,751,1279
5602,1,0,0,19,44
5602,2,0,0,86,189
5602,1,0,1,30,61
5602,2,0,1,86,164
5603,1,0,0,20,35
5603,2,0,0,74,137
5603,1,0,1,26,53
5603,2,0,1,135,215
5604,1,0,0,31,53
5604,2,0,0,251,467
5604,1,0,1,45,81
5604,2,0,1,157,314
5605,1,0,0,113,316
5605,2,0,0,621,1816
5605,1,0,1,159,515
5605,2,0,1,508,1422
5606,1,0,0,4,7
5606,2,0,0,44,83
5606,1,0,1,9,21
5606,2,0,1,46,66
5607,1,0,0,86,159
5607,2,0,0,334,657
5607,1,0,1,142,263
5607,2,0,1,319,550
5608,1,0,0,23,47
5608,2,0,0,352,687
5608,1,0,1,88,170
5608,2,0,1,480,883
5609,1,0,0,35,63
5609,2,0,0,444,727
5609,1,0,1,70,107
5609,2,0,1,598,743
5610,1,0,0,8,20
5610,2,0,0,44,67
5610,1,0,1,18,20
5610,2,0,1,35,73
5611,1,0,0,27,58
5611,2,0,0,119,269
5611,1,0,1,49,105
5611,2,0,1,156,333
5612,1,0,0,57,86
5612,2,0,0,276,412
5612,1,0,1,112,158
5612,2,0,1,312,435
5613,1,0,0,15,28
5613,2,0,0,41,85
5613,1,0,1,19,38
5613,2,0,1,62,106
5614,1,0,0,11,30
5614,2,0,0,131,322
5614,1,0,1,43,85
5614,2,0,1,156,387
5615,1,0,0,11,23
5615,2,0,0,48,103
5615,1,0,1,26,47
5615,2,0,1,37,88
5616,1,0,0,5,14
5616,2,0,0,58,122
5616,1,0,1,12,23
5616,2,0,1,48,116
5617,1,0,0,10,28
5617,2,0,0,37,106
5617,1,0,1,14,36
5617,2,0,1,33,82
5618,1,0,0,7,18
5618,2,0,0,16,48
5618,1,0,1,14,36
5618,2,0,1,28,62
5619,1,0,0,20,30
5619,2,0,0,161,303
5619,1,0,1,31,47
5619,2,0,1,76,125
5620,1,0,0,52,126
5620,2,0,0,223,544
5620,1,0,1,88,174
5620,2,0,1,210,436
5621,1,0,0,34,72
5621,2,0,0,125,316
5621,1,0,1,37,135
5621,2,0,1,115,286
5622,1,0,0,38,70
5622,2,0,0,159,296
5622,1,0,1,65,109
5622,2,0,1,165,288
5623,1,0,0,54,97
5623,2,0,0,242,538
5623,1,0,1,106,192
5623,2,0,1,263,529
5624,1,0,0,141,228
5624,2,0,0,591,1071
5624,1,0,1,172,312
5624,2,0,1,699,1205
5625,1,0,0,4,18
5625,2,0,0,59,118
5625,1,0,1,14,52
5625,2,0,1,76,149
5626,1,0,0,7,11
5626,2,0,0,37,70
5626,1,0,1,14,24
5626,2,0,1,43,79
5627,1,0,0,60,118
5627,2,0,0,270,653
5627,1,0,1,119,244
5627,2,0,1,327,770
5628,1,0,0,187,578
5628,2,0,0,419,1737
5628,1,0,1,238,826
5628,2,0,1,414,1667
5629,1,0,0,10,17
5629,2,0,0,26,45
5629,1,0,1,9,19
5629,2,0,1,21,36
5630,1,0,0,11,21
5630,2,0,0,57,131
5630,1,0,1,32,52
5630,2,0,1,67,171
5631,1,0,0,120,239
5631,2,0,0,691,1460
5631,1,0,1,263,538
5631,2,0,1,763,1651
5632,1,0,0,29,55
5632,2,0,0,81,208
5632,1,0,1,67,120
5632,2,0,1,96,214
5633,1,0,0,33,67
5633,2,0,0,196,404
5633,1,0,1,53,114
5633,2,0,1,203,414
5634,1,0,0,4,22
5634,2,0,0,33,79
5634,1,0,1,6,24
5634,2,0,1,27,47
5635,1,0,0,18,42
5635,2,0,0,158,353
5635,1,0,1,62,110
5635,2,0,1,159,335
5636,1,0,0,34,69
5636,2,0,0,100,211
5636,1,0,1,28,69
5636,2,0,1,111,227
5637,1,0,0,2,11
5637,2,0,0,55,139
5637,1,0,1,11,38
5637,2,0,1,72,185
5638,1,0,0,34,66
5638,2,0,0,192,453
5638,1,0,1,75,176
5638,2,0,1,233,482
5639,1,0,0,8,18
5639,2,0,0,45,103
5639,1,0,1,22,42
5639,2,0,1,32,85
5640,1,0,0,13,22
5640,2,0,0,106,210
5640,1,0,1,31,59
5640,2,0,1,136,239
5641,1,0,0,182,318
5641,2,0,0,3433,6489
5641,1,0,1,863,1554
5641,2,0,1,4435,8054
5642,1,0,0,10,20
5642,2,0,0,7,23
5642,1,0,1,11,16
5642,2,0,1,1,7
5643,1,0,0,2,3
5643,2,0,0,26,40
5643,1,0,1,6,7
5643,2,0,1,37,66
5644,1,0,0,8,15
5644,2,0,0,41,95
5644,1,0,1,10,24
5644,2,0,1,48,109
5645,1,0,0,39,73
5645,2,0,0,241,619
5645,1,0,1,101,198
5645,2,0,1,328,723
5646,1,0,0,12,19
5646,2,0,0,233,441
5646,1,0,1,64,108
5646,2,0,1,241,452
5647,1,0,0,65,144
5647,2,0,0,774,1618
5647,1,0,1,183,415
5647,2,0,1,998,2014
5648,1,0,0,9,20
5648,2,0,0,60,166
5648,1,0,1,18,43
5648,2,0,1,98,187
5649,1,0,0,19,27
5649,2,0,0,34,58
5649,1,0,1,21,27
5649,2,0,1,23,41
5650,1,0,0,29,51
5650,2,0,0,254,458
5650,1,0,1,76,153
5650,2,0,1,283,468
5651,1,0,0,11,23
5651,2,0,0,34,59
5651,1,0,1,8,21
5651,2,0,1,33,64
5652,1,0,0,61,108
5652,2,0,0,149,337
5652,1,0,1,55,135
5652,2,0,1,139,275
5653,1,0,0,10,29
5653,2,0,0,31,79
5653,1,0,1,12,22
5653,2,0,1,33,73
5654,1,0,0,10,27
5654,2,0,0,99,172
5654,1,0,1,20,35
5654,2,0,1,72,133
5655,1,0,0,7,18
5655,2,0,0,27,53
5655,1,0,1,16,26
5655,2,0,1,40,74
5656,1,0,0,80,115
5656,2,0,0,443,709
5656,1,0,1,112,167
5656,2,0,1,526,750
5657,1,0,0,2,3
5657,2,0,0,20,58
5657,1,0,1,4,9
5657,2,0,1,21,51
5658,1,0,0,2,5
5658,2,0,0,24,49
5658,1,0,1,12,16
5658,2,0,1,30,50
5659,1,0,0,25,39
5659,2,0,0,89,143
5659,1,0,1,62,101
5659,2,0,1,90,164
5660,1,0,0,8,20
5660,2,0,0,84,158
5660,1,0,1,16,33
5660,2,0,1,70,168
5661,1,0,0,47,76
5661,2,0,0,210,369
5661,1,0,1,80,130
5661,2,0,1,203,334
5662,1,0,0,15,23
5662,2,0,0,96,164
5662,1,0,1,31,48
5662,2,0,1,141,214
5663,1,0,0,42,79
5663,2,0,0,116,287
5663,1,0,1,105,183
5663,2,0,1,108,221
5664,1,0,0,20,49
5664,2,0,0,125,237
5664,1,0,1,46,88
5664,2,0,1,124,230
5665,1,0,0,63,113
5665,2,0,0,144,382
5665,1,0,1,111,252
5665,2,0,1,62,196
5666,1,0,0,51,101
5666,2,0,0,427,970
5666,1,0,1,120,225
5666,2,0,1,515,1020
5667,1,0,0,25,45
5667,2,0,0,118,252
5667,1,0,1,48,80
5667,2,0,1,145,291
5668,1,0,0,88,164
5668,2,0,0,138,334
5668,1,0,1,133,240
5668,2,0,1,86,219
5669,1,0,0,13,37
5669,2,0,0,59,230
5669,1,0,1,14,68
5669,2,0,1,47,202
5670,1,0,0,16,24
5670,2,0,0,72,122
5670,1,0,1,21,37
5670,2,0,1,64,100
5671,1,0,0,13,28
5671,2,0,0,171,411
5671,1,0,1,42,105
5671,2,0,1,234,499
5672,1,0,0,88,196
5672,2,0,0,791,1516
5672,1,0,1,222,466
5672,2,0,1,1041,2005
5673,1,0,0,8,11
5673,2,0,0,23,40
5673,1,0,1,7,10
5673,2,0,1,23,35
5674,1,0,0,4,7
5674,2,0,0,11,32
5674,1,0,1,8,17
5674,2,0,1,23,52
5675,1,0,0,4,17
5675,2,0,0,33,97
5675,1,0,1,6,30
5675,2,0,1,26,74
5676,1,0,0,14,27
5676,2,0,0,61,164
5676,1,0,1,14,34
5676,2,0,1,106,191
5677,1,0,0,66,126
5677,2,0,0,330,651
5677,1,0,1,134,263
5677,2,0,1,391,739
5678,1,0,0,412,1109
5678,2,0,0,1596,3970
5678,1,0,1,665,1873
5678,2,0,1,1589,3875
5679,1,0,0,91,158
5679,2,0,0,408,773
5679,1,0,1,181,332
5679,2,0,1,473,852
5680,1,0,0,11,25
5680,2,0,0,84,152
5680,1,0,1,43,79
5680,2,0,1,111,232
5681,1,0,0,11,19
5681,2,0,0,48,123
5681,1,0,1,5,26
5681,2,0,1,60,125
5682,1,0,0,2,4
5682,2,0,0,17,34
5682,1,0,1,6,18
5682,2,0,1,22,46
5683,1,0,0,18,25
5683,2,0,0,81,158
5683,1,0,1,24,41
5683,2,0,1,96,166
5684,1,0,0,43,104
5684,2,0,0,195,430
5684,1,0,1,58,129
5684,2,0,1,170,380
5685,1,0,0,59,128
5685,2,0,0,277,566
5685,1,0,1,105,226
5685,2,0,1,276,508
5686,1,0,0,135,284
5686,2,0,0,325,907
5686,1,0,1,185,400
5686,2,0,1,368,952
5687,1,0,0,7,15
5687,2,0,0,66,113
5687,1,0,1,12,30
5687,2,0,1,67,117
5688,1,0,0,11,28
5688,2,0,0,99,214
5688,1,0,1,32,73
5688,2,0,1,109,255
5689,1,0,0,16,29
5689,2,0,0,28,79
5689,1,0,1,31,64
5689,2,0,1,43,118
5690,1,0,0,6,12
5690,2,0,0,22,40
5690,1,0,1,9,18
5690,2,0,1,29,60
5691,1,0,0,8,18
5691,2,0,0,31,62
5691,1,0,1,12,21
5691,2,0,1,36,75
5692,1,0,0,11,18
5692,2,0,0,39,85
5692,1,0,1,15,26
5692,2,0,1,28,67
5693,1,0,0,3,8
5693,2,0,0,26,40
5693,1,0,1,4,7
5693,2,0,1,27,49
5694,1,0,0,27,41
5694,2,0,0,20,32
5694,1,0,1,44,56
5694,2,0,1,21,34
5695,1,0,0,202,479
5695,2,0,0,389,773
5695,1,0,1,223,560
5695,2,0,1,147,293
5696,1,0,0,108,219
5696,2,0,0,264,552
5696,1,0,1,164,306
5696,2,0,1,281,594
5697,1,0,0,19,48
5697,2,0,0,152,403
5697,1,0,1,53,127
5697,2,0,1,208,430
5698,1,0,0,76,157
5698,2,0,0,213,383
5698,1,0,1,134,207
5698,2,0,1,170,307
5699,1,0,0,12,27
5699,2,0,0,102,230
5699,1,0,1,41,89
5699,2,0,1,124,256
5700,1,0,0,70,121
5700,2,0,0,230,528
5700,1,0,1,94,200
5700,2,0,1,204,433
5701,1,0,0,2,9
5701,2,0,0,22,47
5701,1,0,1,5,10
5701,2,0,1,20,43
5702,1,0,0,40,69
5702,2,0,0,195,321
5702,1,0,1,48,80
5702,2,0,1,159,321
5703,1,0,0,10,23
5703,2,0,0,108,243
5703,1,0,1,27,71
5703,2,0,1,194,372
5704,1,0,0,6,12
5704,2,0,0,29,81
5704,1,0,1,16,28
5704,2,0,1,36,64
5705,1,0,0,29,69
5705,2,0,0,300,725
5705,1,0,1,64,166
5705,2,0,1,299,758
5706,1,0,0,192,328
5706,2,0,0,681,1265
5706,1,0,1,268,481
5706,2,0,1,757,1388
5707,1,0,0,21,31
5707,2,0,0,73,131
5707,1,0,1,32,64
5707,2,0,1,88,161
5708,1,0,0,74,166
5708,2,0,0,363,822
5708,1,0,1,129,291
5708,2,0,1,414,828
5709,1,0,0,99,199
5709,2,0,0,300,664
5709,1,0,1,133,285
5709,2,0,1,324,583
5710,1,0,0,101,197
5710,2,0,0,521,1023
5710,1,0,1,213,402
5710,2,0,1,578,1097
5711,1,0,0,25,53
5711,2,0,0,140,263
5711,1,0,1,56,87
5711,2,0,1,149,272
5712,1,0,0,78,125
5712,2,0,0,478,925
5712,1,0,1,129,235
5712,2,0,1,639,1111
5713,1,0,0,16,40
5713,2,0,0,198,526
5713,1,0,1,50,129
5713,2,0,1,279,651
5714,1,0,0,7,14
5714,2,0,0,36,100
5714,1,0,1,9,27
5714,2,0,1,35,115
5715,1,0,0,95,164
5715,2,0,0,253,516
5715,1,0,1,113,235
5715,2,0,1,213,489
5716,1,0,0,121,305
5716,2,0,0,684,1698
5716,1,0,1,252,635
5716,2,0,1,869,1917
5717,1,0,0,7,19
5717,2,0,0,172,295
5717,1,0,1,45,80
5717,2,0,1,172,334
5718,1,0,0,175,406
5718,2,0,0,630,1438
5718,1,0,1,318,646
5718,2,0,1,620,1361
5719,1,0,0,20,28
5719,2,0,0,138,290
5719,1,0,1,55,90
5719,2,0,1,171,310
5720,1,0,0,4,13
5720,2,0,0,13,49
5720,1,0,1,7,25
5720,2,0,1,17,45
5721,1,0,0,12,19
5721,2,0,0,59,154
5721,1,0,1,24,44
5721,2,0,1,69,192
5722,1,0,0,13,34
5722,2,0,0,64,119
5722,1,0,1,28,42
5722,2,0,1,89,150
5723,1,0,0,24,53
5723,2,0,0,207,361
5723,1,0,1,42,71
5723,2,0,1,188,337
5724,1,0,0,50,93
5724,2,0,0,316,713
5724,1,0,1,96,180
5724,2,0,1,364,747
5725,1,0,0,40,122
5725,2,0,0,107,304
5725,1,0,1,58,159
5725,2,0,1,95,299
5726,1,0,0,45,70
5726,2,0,0,243,534
5726,1,0,1,79,170
5726,2,0,1,249,464
5727,1,0,0,47,82
5727,2,0,0,546,963
5727,1,0,1,158,245
5727,2,0,1,783,1323
5728,1,0,0,3,9
5728,2,0,0,3,14
5728,1,0,1,2,9
5728,2,0,1,6,14
5729,1,0,0,493,1027
5729,2,0,0,2328,5459
5729,1,0,1,921,1936
5729,2,0,1,1768,4029
5730,1,0,0,7,15
5730,2,0,0,24,43
5730,1,0,1,9,9
5730,2,0,1,24,50
5731,1,0,0,38,80
5731,2,0,0,335,692
5731,1,0,1,101,195
5731,2,0,1,367,749
5732,1,0,0,11,30
5732,2,0,0,146,277
5732,1,0,1,32,59
5732,2,0,1,173,311
5733,1,0,0,18,38
5733,2,0,0,64,116
5733,1,0,1,40,61
5733,2,0,1,67,127
5734,1,0,0,40,61
5734,2,0,0,161,359
5734,1,0,1,65,126
5734,2,0,1,194,388
5735,1,0,0,13,25
5735,2,0,0,57,115
5735,1,0,1,19,39
5735,2,0,1,70,141
5736,1,0,0,117,243
5736,2,0,0,788,1631
5736,1,0,1,284,567
5736,2,0,1,854,1610
5737,1,0,0,242,535
5737,2,0,0,822,1952
5737,1,0,1,445,951
5737,2,0,1,763,1728
5738,1,0,0,17,31
5738,2,0,0,141,376
5738,1,0,1,47,101
5738,2,0,1,168,457
5739,1,0,0,19,47
5739,2,0,0,66,130
5739,1,0,1,38,72
5739,2,0,1,63,134
5740,1,0,0,49,130
5740,2,0,0,198,547
5740,1,0,1,102,241
5740,2,0,1,232,543
5741,1,0,0,49,88
5741,2,0,0,289,531
5741,1,0,1,85,153
5741,2,0,1,276,502
5742,1,0,0,25,50
5742,2,0,0,104,181
5742,1,0,1,66,102
5742,2,0,1,95,162
5743,1,0,0,33,88
5743,2,0,0,224,535
5743,1,0,1,76,189
5743,2,0,1,231,557
5744,1,0,0,2,14
5744,2,0,0,14,53
5744,1,0,1,5,18
5744,2,0,1,10,50
5745,1,0,0,52,85
5745,2,0,0,282,436
5745,1,0,1,82,132
5745,2,0,1,306,449
5746,1,0,0,39,61
5746,2,0,0,331,646
5746,1,0,1,83,158
5746,2,0,1,344,676
5747,1,0,0,140,321
5747,2,0,0,739,1786
5747,1,0,1,211,517
5747,2,0,1,758,1567
5748,1,0,0,5,7
5748,2,0,0,10,60
5748,1,0,1,5,12
5748,2,0,1,17,60
5749,1,0,0,17,36
5749,2,0,0,61,132
5749,1,0,1,32,53
5749,2,0,1,68,119
5750,1,0,0,7,12
5750,2,0,0,96,180
5750,1,0,1,29,44
5750,2,0,1,114,193
5751,1,0,0,27,68
5751,2,0,0,239,560
5751,1,0,1,75,174
5751,2,0,1,301,618
5752,1,0,0,9,11
5752,2,0,0,52,80
5752,1,0,1,13,19
5752,2,0,1,38,74
5753,1,0,0,112,222
5753,2,0,0,449,952
5753,1,0,1,198,377
5753,2,0,1,437,887
5754,1,0,0,14,36
5754,2,0,0,51,145
5754,1,0,1,14,38
5754,2,0,1,43,125
5755,1,0,0,22,48
5755,2,0,0,80,163
5755,1,0,1,31,58
5755,2,0,1,59,128
5756,1,0,0,170,315
5756,2,0,0,197,350
5756,1,0,1,158,344
5756,2,0,1,191,281
5757,1,0,0,70,153
5757,2,0,0,252,603
5757,1,0,1,105,250
5757,2,0,1,261,578
5758,1,0,0,10,19
5758,2,0,0,57,138
5758,1,0,1,18,46
5758,2,0,1,76,153
5759,1,0,0,35,67
5759,2,0,0,188,357
5759,1,0,1,70,119
5759,2,0,1,188,335
5760,1,0,0,6,29
5760,2,0,0,76,197
5760,1,0,1,24,79
5760,2,0,1,97,229
5761,1,0,0,99,182
5761,2,0,0,517,960
5761,1,0,1,147,255
5761,2,0,1,683,1253
5762,1,0,0,533,854
5762,2,0,0,2191,3776
5762,1,0,1,1006,1608
5762,2,0,1,2243,3832
5763,1,0,0,10,22
5763,2,0,0,23,52
5763,1,0,1,16,28
5763,2,0,1,23,50
5764,1,0,0,37,72
5764,2,0,0,171,379
5764,1,0,1,65,138
5764,2,0,1,212,424
5765,1,0,0,95,152
5765,2,0,0,407,756
5765,1,0,1,107,204
5765,2,0,1,340,638
5766,1,0,0,3,6
5766,2,0,0,32,76
5766,1,0,1,5,15
5766,2,0,1,35,69
5767,1,0,0,33,64
5767,2,0,0,163,386
5767,1,0,1,64,161
5767,2,0,1,197,381
5768,1,0,0,21,33
5768,2,0,0,61,89
5768,1,0,1,22,42
5768,2,0,1,71,98
5769,1,0,0,11,30
5769,2,0,0,43,78
5769,1,0,1,20,63
5769,2,0,1,20,48
5770,1,0,0,2,10
5770,2,0,0,25,49
5770,1,0,1,5,9
5770,2,0,1,17,42
5771,1,0,0,4,14
5771,2,0,0,42,109
5771,1,0,1,14,31
5771,2,0,1,30,87
5772,1,0,0,68,150
5772,2,0,0,495,1049
5772,1,0,1,170,341
5772,2,0,1,550,1042
5773,1,0,0,47,107
5773,2,0,0,437,993
5773,1,0,1,144,295
5773,2,0,1,436,981
5774,1,0,0,20,31
5774,2,0,0,26,63
5774,1,0,1,14,24
5774,2,0,1,29,63
5775,1,0,0,27,45
5775,2,0,0,109,237
5775,1,0,1,41,86
5775,2,0,1,104,240
5776,1,0,0,179,231
5776,2,0,0,827,1111
5776,1,0,1,245,314
5776,2,0,1,869,1132
5777,1,0,0,23,72
5777,2,0,0,119,316
5777,1,0,1,39,128
5777,2,0,1,96,247
5778,1,0,0,3,7
5778,2,0,0,18,39
5778,1,0,1,11,22
5778,2,0,1,19,39
5779,1,0,0,63,134
5779,2,0,0,265,569
5779,1,0,1,77,184
5779,2,0,1,271,581
5780,1,0,0,4,5
5780,2,0,0,6,18
5780,1,0,1,5,13
5780,2,0,1,5,12
5781,1,0,0,70,154
5781,2,0,0,351,786
5781,1,0,1,158,314
5781,2,0,1,414,847
5782,1,0,0,24,47
5782,2,0,0,193,421
5782,1,0,1,69,127
5782,2,0,1,281,562
